game_id,home_yards_gained,away_yards_gained,home_interception,away_interception,home_fumble_forced,away_fumble_forced,home_fumble_not_forced,away_fumble_not_forced,home_fumble_out_of_bounds,away_fumble_out_of_bounds,home_solo_tackle,away_solo_tackle,home_safety,away_safety,home_penalty,away_penalty,home_qb_hit,away_qb_hit,home_rush_attempt,away_rush_attempt,home_pass_attempt,away_pass_attempt,home_fumble,away_fumble,home_complete_pass,away_complete_pass,home_assist_tackle,away_assist_tackle,home_sack,away_sack,home_touchdown,away_touchdown,home_pass_touchdown,away_pass_touchdown,home_rush_touchdown,away_rush_touchdown,home_return_touchdown,away_return_touchdown,home_extra_point_attempt,away_extra_point_attempt,home_two_point_attempt,away_two_point_attempt,home_field_goal_attempt,away_field_goal_attempt,home_kickoff_attempt,away_kickoff_attempt,home_punt_attempt,away_punt_attempt,home_punts_blocked,away_punts_blocked,home_first_down_rush,away_first_down_rush,home_first_down_pass,away_first_down_pass,home_first_down_penalty,away_first_down_penalty,home_third_down_converted,away_third_down_converted,home_third_down_failed,away_third_down_failed,home_fourth_down_converted,away_fourth_down_converted,home_fourth_down_failed,away_fourth_down_failed,home_incomplete_pass,away_incomplete_pass,home_touchback,away_touchback,Winner,score_difference
2011100907,331.0,489.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,44.0,0.0,0.0,6.0,3.0,5.0,6.0,35.0,19.0,28.0,41.0,0.0,1.0,21.0,26.0,25.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,9.0,9.0,10.0,10.0,2.0,2.0,6.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,H,7
2011100908,418.0,272.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,45.0,0.0,0.0,8.0,4.0,2.0,4.0,36.0,23.0,22.0,38.0,1.0,1.0,14.0,18.0,6.0,7.0,0.0,3.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,9.0,1.0,6.0,0.0,0.0,11.0,11.0,11.0,11.0,6.0,6.0,2.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,H,45
2011100909,446.0,255.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,27.0,0.0,0.0,10.0,4.0,5.0,4.0,35.0,25.0,37.0,28.0,0.0,1.0,24.0,16.0,15.0,20.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,7.0,4.0,7.0,0.0,0.0,7.0,7.0,15.0,15.0,4.0,4.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,H,9
2011100910,277.0,418.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,58.0,0.0,0.0,1.0,3.0,1.0,3.0,24.0,43.0,24.0,34.0,0.0,2.0,10.0,18.0,2.0,8.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,8.0,5.0,6.0,3.0,0.0,0.0,8.0,8.0,5.0,5.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,A,-5
2011100911,251.0,426.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,37.0,0.0,0.0,8.0,3.0,7.0,8.0,22.0,20.0,33.0,44.0,0.0,1.0,18.0,26.0,7.0,14.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,7.0,3.0,5.0,2.0,0.0,0.0,5.0,5.0,11.0,11.0,2.0,2.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,A,-11
2011101000,395.0,359.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,49.0,0.0,0.0,7.0,19.0,3.0,6.0,20.0,25.0,27.0,41.0,0.0,1.0,19.0,28.0,8.0,11.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,H,11
2011101600,414.0,374.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,8.0,6.0,1.0,4.0,33.0,23.0,32.0,33.0,0.0,1.0,21.0,21.0,20.0,15.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,5.0,6.0,3.0,3.0,0.0,0.0,9.0,9.0,12.0,12.0,3.0,3.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,3
2011101601,358.0,273.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,39.0,0.0,0.0,8.0,5.0,1.0,3.0,31.0,23.0,32.0,35.0,0.0,2.0,25.0,23.0,12.0,12.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,12.0,12.0,1.0,1.0,6.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,10
2011101602,370.0,209.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,0.0,0.0,6.0,6.0,3.0,6.0,32.0,30.0,26.0,31.0,1.0,0.0,12.0,12.0,20.0,18.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,7.0,0.0,0.0,6.0,6.0,8.0,8.0,1.0,1.0,7.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,4
2011101603,287.0,422.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,35.0,0.0,0.0,10.0,7.0,9.0,6.0,14.0,38.0,39.0,34.0,2.0,0.0,17.0,18.0,9.0,22.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,12.0,12.0,3.0,3.0,1.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0,16.0,16.0,0.0,0.0,A,-7
2011101604,310.0,314.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,43.0,40.0,1.0,0.0,12.0,9.0,9.0,6.0,18.0,29.0,56.0,34.0,2.0,1.0,28.0,17.0,9.0,12.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,5.0,6.0,8.0,9.0,0.0,0.0,3.0,3.0,14.0,14.0,4.0,4.0,2.0,2.0,13.0,13.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,A,-6
2011101605,399.0,424.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,37.0,40.0,0.0,0.0,3.0,7.0,1.0,5.0,32.0,25.0,29.0,47.0,0.0,2.0,17.0,28.0,12.0,17.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,7.0,7.0,12.0,12.0,1.0,1.0,4.0,4.0,9.0,9.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,H,21
2011101606,325.0,368.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,42.0,0.0,0.0,5.0,6.0,5.0,8.0,35.0,25.0,23.0,37.0,0.0,2.0,14.0,21.0,9.0,10.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,3.0,2.0,0.0,0.0,13.0,13.0,8.0,8.0,3.0,3.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,H,14
2011101607,329.0,268.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,55.0,43.0,0.0,0.0,5.0,5.0,1.0,6.0,40.0,21.0,26.0,47.0,3.0,1.0,15.0,21.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,6.0,0.0,0.0,9.0,9.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,8.0,2.0,2.0,1.0,1.0,9.0,9.0,0.0,0.0,H,7
2011101608,402.0,293.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,6.0,4.0,7.0,5.0,30.0,25.0,35.0,41.0,1.0,2.0,20.0,21.0,15.0,13.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,8.0,2.0,6.0,0.0,0.0,6.0,6.0,15.0,15.0,3.0,3.0,3.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,15
2011101609,420.0,453.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,7.0,7.0,2.0,1.0,25.0,20.0,41.0,45.0,0.0,1.0,23.0,29.0,8.0,13.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,6.0,6.0,12.0,12.0,3.0,3.0,4.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,H,6
2011101610,371.0,377.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,41.0,34.0,0.0,0.0,6.0,9.0,8.0,4.0,25.0,24.0,44.0,43.0,2.0,1.0,27.0,27.0,21.0,23.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,5.0,2.0,4.0,0.0,0.0,7.0,7.0,16.0,16.0,2.0,2.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,4
2011101611,377.0,286.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,49.0,52.0,0.0,1.0,5.0,3.0,5.0,8.0,28.0,17.0,32.0,47.0,2.0,0.0,21.0,28.0,2.0,4.0,1.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,4.0,8.0,3.0,5.0,0.0,0.0,9.0,9.0,11.0,11.0,2.0,2.0,4.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,29
2011101700,296.0,308.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,2.0,48.0,50.0,0.0,0.0,4.0,4.0,2.0,10.0,29.0,25.0,27.0,38.0,1.0,6.0,14.0,16.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,8.0,7.0,0.0,0.0,5.0,5.0,7.0,7.0,1.0,1.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,18
2011102300,267.0,310.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,50.0,54.0,0.0,0.0,1.0,6.0,6.0,9.0,31.0,40.0,38.0,34.0,2.0,2.0,22.0,13.0,8.0,7.0,4.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,8.0,9.0,0.0,0.0,5.0,5.0,9.0,9.0,1.0,1.0,3.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,A,-3
2011102301,318.0,268.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,0.0,0.0,16.0,5.0,3.0,4.0,31.0,25.0,35.0,33.0,1.0,0.0,18.0,16.0,8.0,9.0,2.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,3.0,4.0,0.0,0.0,10.0,10.0,11.0,11.0,4.0,4.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,H,6
2011102302,148.0,518.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,0.0,0.0,10.0,4.0,3.0,2.0,15.0,47.0,33.0,23.0,2.0,0.0,15.0,18.0,3.0,10.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,7.0,2.0,7.0,2.0,0.0,0.0,2.0,2.0,6.0,6.0,3.0,3.0,2.0,2.0,8.0,8.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,A,-34
2011102303,263.0,328.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,43.0,0.0,0.0,6.0,15.0,5.0,5.0,20.0,31.0,35.0,38.0,1.0,1.0,15.0,20.0,8.0,12.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,6.0,5.0,6.0,5.0,0.0,0.0,4.0,4.0,8.0,8.0,1.0,1.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,17.0,17.0,0.0,0.0,A,-7
2011102304,402.0,353.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,48.0,41.0,0.0,0.0,8.0,8.0,4.0,3.0,37.0,23.0,27.0,40.0,1.0,2.0,18.0,22.0,7.0,7.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,5.0,8.0,3.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,H,13
2011102305,280.0,395.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,50.0,0.0,1.0,11.0,4.0,4.0,4.0,11.0,33.0,54.0,34.0,0.0,1.0,29.0,17.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,6.0,3.0,8.0,6.0,0.0,0.0,2.0,2.0,13.0,13.0,1.0,1.0,4.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,A,-6
2011102306,298.0,137.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,60.0,33.0,0.0,0.0,8.0,7.0,7.0,4.0,44.0,17.0,40.0,33.0,0.0,3.0,20.0,12.0,8.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,5.0,7.0,0.0,0.0,5.0,5.0,12.0,12.0,3.0,3.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,H,3
2011102307,330.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,48.0,1.0,0.0,6.0,12.0,3.0,6.0,19.0,28.0,37.0,41.0,0.0,0.0,18.0,26.0,7.0,6.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,6.0,5.0,4.0,3.0,0.0,0.0,5.0,5.0,15.0,15.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,A,-12
2011102308,322.0,300.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,0.0,0.0,12.0,12.0,6.0,2.0,27.0,39.0,36.0,30.0,2.0,0.0,15.0,15.0,10.0,17.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,7.0,0.0,0.0,7.0,7.0,8.0,8.0,3.0,3.0,4.0,4.0,9.0,9.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,A,-28
2011102309,435.0,421.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,43.0,0.0,0.0,3.0,12.0,3.0,5.0,31.0,26.0,34.0,34.0,1.0,0.0,13.0,24.0,6.0,13.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,7.0,6.0,4.0,3.0,0.0,0.0,9.0,9.0,12.0,12.0,1.0,1.0,9.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,A,-6
2011102310,445.0,265.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,4.0,6.0,3.0,6.0,34.0,21.0,26.0,34.0,1.0,2.0,14.0,20.0,8.0,8.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,3.0,5.0,0.0,0.0,12.0,12.0,10.0,10.0,2.0,2.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,27
2011102311,557.0,252.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,28.0,0.0,0.0,4.0,4.0,2.0,4.0,38.0,23.0,37.0,23.0,0.0,2.0,31.0,12.0,16.0,10.0,2.0,1.0,7.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,6.0,0.0,0.0,16.0,16.0,19.0,19.0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,H,55
2011102400,205.0,146.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,6.0,10.0,4.0,3.0,42.0,12.0,24.0,41.0,4.0,2.0,9.0,21.0,13.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,7.0,9.0,0.0,0.0,6.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0,14.0,14.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,H,5
2011103000,402.0,246.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,5.0,6.0,6.0,6.0,23.0,26.0,46.0,27.0,1.0,0.0,31.0,13.0,19.0,16.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,2.0,2.0,19.0,19.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,H,3
2011103001,358.0,174.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,42.0,32.0,0.0,0.0,5.0,7.0,4.0,5.0,39.0,25.0,32.0,33.0,2.0,1.0,16.0,10.0,14.0,12.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,8.0,0.0,0.0,6.0,6.0,14.0,14.0,0.0,0.0,10.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,H,10
2011103002,311.0,399.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,49.0,0.0,0.0,7.0,6.0,4.0,6.0,31.0,26.0,34.0,51.0,0.0,1.0,23.0,26.0,15.0,12.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,6.0,8.0,7.0,0.0,0.0,4.0,4.0,11.0,11.0,2.0,2.0,7.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,17
2011103003,405.0,361.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,46.0,43.0,0.0,0.0,7.0,3.0,1.0,6.0,27.0,33.0,38.0,32.0,3.0,2.0,22.0,18.0,9.0,12.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,4.0,0.0,0.0,9.0,9.0,11.0,11.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,A,-3
2011103004,323.0,283.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,58.0,0.0,0.0,10.0,4.0,8.0,9.0,31.0,20.0,41.0,50.0,2.0,0.0,20.0,30.0,0.0,1.0,4.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0,7.0,0.0,0.0,9.0,9.0,10.0,10.0,2.0,2.0,5.0,5.0,11.0,11.0,2.0,2.0,0.0,0.0,17.0,17.0,0.0,0.0,H,10
2011103005,405.0,207.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,51.0,39.0,0.0,0.0,13.0,10.0,2.0,8.0,26.0,30.0,54.0,27.0,2.0,1.0,31.0,10.0,11.0,13.0,3.0,6.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,6.0,6.0,5.0,6.0,0.0,0.0,10.0,10.0,15.0,15.0,5.0,5.0,4.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,H,3
2011103006,312.0,376.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,52.0,46.0,0.0,0.0,4.0,5.0,7.0,6.0,30.0,28.0,46.0,34.0,4.0,1.0,18.0,22.0,5.0,5.0,7.0,2.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,8.0,3.0,7.0,7.0,0.0,0.0,9.0,9.0,9.0,9.0,1.0,1.0,2.0,2.0,12.0,12.0,0.0,0.0,3.0,3.0,20.0,20.0,0.0,0.0,A,-35
2011103007,390.0,178.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,34.0,0.0,0.0,5.0,4.0,3.0,12.0,33.0,12.0,29.0,42.0,1.0,1.0,21.0,20.0,22.0,15.0,2.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,3.0,6.0,0.0,0.0,5.0,5.0,11.0,11.0,1.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,H,23
2011103008,427.0,213.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,28.0,0.0,1.0,5.0,9.0,4.0,4.0,23.0,12.0,55.0,38.0,1.0,1.0,36.0,24.0,21.0,15.0,5.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,5.0,6.0,1.0,4.0,0.0,0.0,5.0,5.0,23.0,23.0,1.0,1.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,H,8
2011103009,348.0,290.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,50.0,47.0,0.0,0.0,6.0,4.0,1.0,6.0,39.0,23.0,25.0,38.0,1.0,5.0,15.0,22.0,6.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,6.0,0.0,0.0,7.0,7.0,10.0,10.0,2.0,2.0,6.0,6.0,9.0,9.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,H,10
2011103010,411.0,252.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,42.0,0.0,0.0,7.0,11.0,12.0,5.0,20.0,27.0,52.0,30.0,1.0,0.0,25.0,18.0,8.0,10.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,7.0,4.0,6.0,5.0,0.0,0.0,5.0,5.0,14.0,14.0,1.0,1.0,5.0,5.0,10.0,10.0,1.0,1.0,1.0,1.0,21.0,21.0,0.0,0.0,A,-22
2011103011,495.0,267.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58.0,34.0,0.0,0.0,6.0,3.0,4.0,4.0,38.0,10.0,32.0,39.0,2.0,0.0,21.0,18.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,15.0,15.0,15.0,15.0,1.0,1.0,7.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,H,27
2011103100,341.0,449.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,57.0,53.0,0.0,0.0,11.0,10.0,4.0,4.0,32.0,27.0,35.0,45.0,2.0,3.0,19.0,26.0,3.0,7.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,6.0,6.0,5.0,3.0,0.0,0.0,6.0,6.0,12.0,12.0,1.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,3
2011110600,289.0,348.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,27.0,34.0,0.0,0.0,5.0,10.0,5.0,2.0,23.0,39.0,31.0,29.0,3.0,2.0,15.0,20.0,15.0,22.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,6.0,3.0,4.0,2.0,0.0,0.0,5.0,5.0,7.0,7.0,2.0,2.0,3.0,3.0,8.0,8.0,1.0,1.0,2.0,2.0,14.0,14.0,0.0,0.0,A,-16
2011110601,380.0,172.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,38.0,0.0,0.0,1.0,5.0,3.0,8.0,40.0,21.0,23.0,27.0,0.0,1.0,14.0,14.0,11.0,8.0,0.0,4.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,4.0,6.0,2.0,4.0,0.0,0.0,14.0,14.0,7.0,7.0,0.0,0.0,9.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,H,18
